src_key,dst_key,match_type
polyak2021speech,vqvae2017,arxiv
popuri2022enhanced,7178964,paperId
popuri2022enhanced,ardila2019common,arxiv
popuri2022enhanced,baevski2020wav2vec,arxiv
popuri2022enhanced,chen2022wavlm,arxiv
popuri2022enhanced,gulati_conformer,arxiv
popuri2022enhanced,hsu2021hubert,arxiv
popuri2022enhanced,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
popuri2022enhanced,lakhotia2021generative,paperId
popuri2022enhanced,polyak2021speech,arxiv
popuri2022enhanced,transformer,arxiv
popuri2022enhanced,yang2021superb,arxiv
prenger2018waveglow,ljspeech17,title_exact
prenger2018waveglow,oord2016wavenet,arxiv
prenger2018waveglow,tacotron2,arxiv
puvvada2023discrete,7178964,paperId
puvvada2023discrete,agostinelli2023musiclm,arxiv
puvvada2023discrete,ardila2019common,arxiv
puvvada2023discrete,borsos2023audiolm,arxiv
puvvada2023discrete,chen2022wavlm,arxiv
puvvada2023discrete,chung2021w2v,arxiv
puvvada2023discrete,defossez2022high,arxiv
puvvada2023discrete,gpt,arxiv
puvvada2023discrete,gulati_conformer,arxiv
puvvada2023discrete,hsu2021hubert,arxiv
puvvada2023discrete,kumar2023high,arxiv
puvvada2023discrete,radford2023robust,arxiv
puvvada2023discrete,rubenstein2023audiopalm,arxiv
puvvada2023discrete,touvron2023llama,arxiv
puvvada2023discrete,wang2023neural,arxiv
puvvada2023discrete,wang2023viola,arxiv
puvvada2023discrete,zeghidour2021soundstream,arxiv
puvvada2023discrete,zhang2023googleusm,arxiv
qwen_audio,7178964,paperId
qwen_audio,JMLR:v24:22-1144,arxiv
qwen_audio,chen2022wavlm,arxiv
qwen_audio,defossez2022high,arxiv
qwen_audio,gpt,arxiv
qwen_audio,hsu2021hubert,arxiv
qwen_audio,mcauliffe2017montreal,paperId
qwen_audio,radford2023robust,arxiv
qwen_audio,raffel2020exploring,arxiv
qwen_audio,rubenstein2023audiopalm,arxiv
qwen_audio,transformer,arxiv
qwen_audio,wang2023speechx,arxiv
qwen_audio,wang2023viola,arxiv
qwen_audio,zeghidour2021soundstream,arxiv
qwen_audio,zhang2023googleusm,arxiv
qwen_audio,zhang2023speechgpt,arxiv
qwen_audio,zhang2023speechtokenizer,arxiv
radford2023robust,7178964,paperId
radford2023robust,ardila2019common,arxiv
radford2023robust,baevski2020wav2vec,arxiv
radford2023robust,hsu2021hubert,arxiv
radford2023robust,raffel2020exploring,arxiv
radford2023robust,srivastava2014dropout,paperId
radford2023robust,transformer,arxiv
radhakrishnan2023whispering,chang2023speechprompt,arxiv
radhakrishnan2023whispering,espnet,arxiv
radhakrishnan2023whispering,radford2023robust,arxiv
radhakrishnan2023whispering,transformer,arxiv
raffel2020exploring,devlin2019bert,arxiv
raffel2020exploring,srivastava2014dropout,paperId
raffel2020exploring,transformer,arxiv
ren2020fastspeech,mcauliffe2017montreal,paperId
ren2020fastspeech,oord2016wavenet,arxiv
ren2020fastspeech,prenger2018waveglow,arxiv
ren2020fastspeech,ren2019fastspeech,title_exact
ren2020fastspeech,tacotron2,arxiv
ren2020fastspeech,transformer,arxiv
ren2024emo,borsos2023soundstorm,arxiv
ren2024emo,defossez2022high,arxiv
ren2024emo,du2023funcodec,arxiv
ren2024emo,huang2023dynamic,arxiv
ren2024emo,kuan2023towards,arxiv
ren2024emo,kumar2023high,arxiv
ren2024emo,touvron2023llama,arxiv
ren2024emo,wang2023neural,arxiv
ren2024emo,wang2023speechx,arxiv
ren2024emo,wang2023viola,arxiv
ren2024emo,wu2023audiodec,arxiv
ren2024emo,wu2024codec,arxiv
ren2024emo,wu2024towards,arxiv
ren2024emo,yang2021superb,arxiv
ren2024emo,yang2023hifi,arxiv
ren2024emo,zeghidour2021soundstream,arxiv
ren2024emo,zhan2024anygpt,arxiv
ren2024emo,zhang2023speechtokenizer,arxiv
ren2024ticodec,Kleijn2018wavenet,arxiv
ren2024ticodec,borsos2023soundstorm,arxiv
ren2024ticodec,defossez2022high,arxiv
ren2024ticodec,garbacea2019low,arxiv
ren2024ticodec,hsu2021hubert,arxiv
ren2024ticodec,kharitonov2023speak,arxiv
ren2024ticodec,kong2020hifigan,arxiv
ren2024ticodec,kumar2023high,arxiv
ren2024ticodec,oord2016wavenet,arxiv
ren2024ticodec,vqvae2017,arxiv
ren2024ticodec,wang2023neural,arxiv
ren2024ticodec,yang2023hifi,arxiv
ren2024ticodec,zeghidour2021soundstream,arxiv
ren2024ticodec,zen2019libritts,paperId
rombach2022high,devlin2019bert,arxiv
rombach2022high,esser2021taming,arxiv
rombach2022high,goodfellow2020generative,paperId
rombach2022high,ho2020denoising,arxiv
rombach2022high,transformer,arxiv
rombach2022high,vqvae2017,arxiv
rombach2022high,wolf2020huggingfacestransformersstateoftheartnatural,arxiv
rouard2022hybrid,LuoY2019conv-tasnet,arxiv
rouard2022hybrid,gpt,arxiv
rouard2022hybrid,rombach2022high,arxiv
rouard2022hybrid,transformer,arxiv
rouard2024audio,agostinelli2023musiclm,arxiv
rouard2024audio,chen2024musicldm,arxiv
rouard2024audio,copet2024musicgen,arxiv
rouard2024audio,defossez2022high,arxiv
rouard2024audio,garcia2023vampnet,arxiv
rouard2024audio,huang2022mulan,arxiv
rouard2024audio,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
rouard2024audio,koutini2021passt,arxiv
rouard2024audio,lam2023efficient,arxiv
rouard2024audio,li2023mert,arxiv
rouard2024audio,liu2024audioldm2,paperId
rouard2024audio,raffel2020exploring,arxiv
rouard2024audio,rouard2022hybrid,arxiv
rouard2024audio,transformer,arxiv
rouard2024audio,wu2023large,arxiv
rouard2024audio,zeghidour2021soundstream,arxiv
rouard2024audio,ziv2024masked,arxiv
rubenstein2023audiopalm,JMLR:v24:22-1144,arxiv
rubenstein2023audiopalm,agostinelli2023musiclm,arxiv
rubenstein2023audiopalm,ardila2019common,arxiv
rubenstein2023audiopalm,baevski2020wav2vec,arxiv
rubenstein2023audiopalm,borsos2023audiolm,arxiv
rubenstein2023audiopalm,borsos2023soundstorm,arxiv
rubenstein2023audiopalm,chen2022wavlm,arxiv
rubenstein2023audiopalm,chiu2022bestrq,arxiv
rubenstein2023audiopalm,chung2021w2v,arxiv
rubenstein2023audiopalm,defossez2022high,arxiv
rubenstein2023audiopalm,devlin2019bert,arxiv
rubenstein2023audiopalm,gpt,arxiv
rubenstein2023audiopalm,hassid2023textually,arxiv
rubenstein2023audiopalm,hsu2021hubert,arxiv
rubenstein2023audiopalm,kharitonov2023speak,arxiv
rubenstein2023audiopalm,kreuk2022audiogen,arxiv
rubenstein2023audiopalm,lakhotia2021generative,paperId
rubenstein2023audiopalm,radford2023robust,arxiv
rubenstein2023audiopalm,raffel2020exploring,arxiv
rubenstein2023audiopalm,transformer,arxiv
rubenstein2023audiopalm,wang2023neural,arxiv
rubenstein2023audiopalm,zeghidour2021soundstream,arxiv
rubenstein2023audiopalm,zhang2023googleusm,arxiv
salmonn,7178964,paperId
salmonn,audiocaps,paperId
salmonn,bastianelli2020slurp,arxiv
salmonn,busso2008iemocap,paperId
salmonn,chen2022wavlm,arxiv
salmonn,cosentino2020librimix,arxiv
salmonn,gpt,arxiv
salmonn,huang2023dynamic,arxiv
salmonn,li2023mert,arxiv
salmonn,radford2023robust,arxiv
salmonn,rubenstein2023audiopalm,arxiv
salmonn,transformer,arxiv
salmonn,zhang2023speechgpt,arxiv
san2023discrete,agostinelli2023musiclm,arxiv
san2023discrete,ardila2019common,arxiv
san2023discrete,audiocaps,paperId
san2023discrete,bogdanov2019mtg,paperId
san2023discrete,copet2024musicgen,arxiv
san2023discrete,defossez2022high,arxiv
san2023discrete,fonseca2021fsd50k,arxiv
san2023discrete,gemmeke2017audio,paperId
san2023discrete,ho2020denoising,arxiv
san2023discrete,hsu2021hubert,arxiv
san2023discrete,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
san2023discrete,kharitonov2023speak,arxiv
san2023discrete,kong2020hifigan,arxiv
san2023discrete,kreuk2022audiogen,arxiv
san2023discrete,kumar2023high,arxiv
san2023discrete,oord2016wavenet,arxiv
san2023discrete,polyak2021speech,arxiv
san2023discrete,valin2012definition,paperId
san2023discrete,wang2023neural,arxiv
san2023discrete,zeghidour2021soundstream,arxiv
sheffer2023hear,dhariwal2020jukebox,arxiv
sheffer2023hear,gemmeke2017audio,paperId
sheffer2023hear,koutini2021passt,arxiv
sheffer2023hear,kreuk2022audiogen,arxiv
sheffer2023hear,oord2016wavenet,arxiv
sheffer2023hear,transformer,arxiv
shi2021discretization,Kleijn2018wavenet,arxiv
shi2021discretization,LuoY2019conv-tasnet,arxiv
shi2021discretization,atal1970speech,paperId
shi2021discretization,hayashi2020discretalk,arxiv
shi2021discretization,hershey2016deep,arxiv
shi2021discretization,kolbaek2017multitalker,paperId
shi2021discretization,kong2020hifigan,arxiv
shi2021discretization,polyak2021speech,arxiv
shi2021discretization,vqvae2017,arxiv
shi2021discretization,yang2021superb,arxiv
shi2021highland,espnet,arxiv
shi2021highland,shi2021leveraging,paperId
shi2021leveraging,espnet,arxiv
shi2021leveraging,gulati_conformer,arxiv
shi2024espnet,1360861705599880960,arxiv
shi2024espnet,7178964,paperId
shi2024espnet,bastianelli2020slurp,arxiv
shi2024espnet,chang2023exploration,arxiv
shi2024espnet,chang2023exploring,arxiv
shi2024espnet,chen2022wavlm,arxiv
shi2024espnet,chiu2022bestrq,arxiv
shi2024espnet,copet2024musicgen,arxiv
shi2024espnet,dai2023singstyle111,paperId
shi2024espnet,defossez2022high,arxiv
shi2024espnet,desplanques2020ecapa,arxiv
shi2024espnet,du2023funcodec,arxiv
shi2024espnet,espnet,arxiv
shi2024espnet,hayashi2020discretalk,arxiv
shi2024espnet,hsu2021hubert,arxiv
shi2024espnet,huang2021multi,arxiv
shi2024espnet,ju2024naturalspeech,arxiv
shi2024espnet,kim2021conditional,arxiv
shi2024espnet,koguchi2020pjs,arxiv
shi2024espnet,kong2020hifigan,arxiv
shi2024espnet,kumar2023high,arxiv
shi2024espnet,le2019sdr,arxiv
shi2024espnet,nagrani2017voxceleb,arxiv
shi2024espnet,ogawa2021tohoku,paperId
shi2024espnet,puvvada2023discrete,paperId
shi2024espnet,radford2023robust,arxiv
shi2024espnet,ren2020fastspeech,arxiv
shi2024espnet,shi2021aishell,paperId
shi2024espnet,shi2021highland,paperId
shi2024espnet,shi2021leveraging,paperId
shi2024espnet,shi2024mmm,arxiv
shi2024espnet,shi2024singing,arxiv
shi2024espnet,simplespeech,arxiv
shi2024espnet,tacotron2,arxiv
shi2024espnet,takamichi2020jsut,paperId
shi2024espnet,tang2024singomd,paperId
shi2024espnet,wang2022opencpop,arxiv
shi2024espnet,wang2023neural,arxiv
shi2024espnet,wang2023speechx,arxiv
shi2024espnet,wang2023viola,arxiv
shi2024espnet,wu2023audiodec,arxiv
shi2024espnet,wu2024codec,arxiv
shi2024espnet,wu2024toksing,arxiv
shi2024espnet,yan2023espnet,arxiv
shi2024espnet,yang2021superb,arxiv
shi2024espnet,yang2023hifi,arxiv
shi2024espnet,yang2023towards,arxiv
shi2024espnet,yip2024towards,arxiv
shi2024espnet,zeghidour2021soundstream,arxiv
shi2024espnet,zen2019libritts,paperId
shi2024espnet,zhang2022m4singer,paperId
shi2024espnet,zhang2023speechgpt,arxiv
shi2024mmm,1360861705599880960,arxiv
shi2024mmm,7178964,paperId
shi2024mmm,baevski2020wav2vec,arxiv
shi2024mmm,borsos2023soundstorm,arxiv
shi2024mmm,chang2023exploration,arxiv
shi2024mmm,chang2023exploring,arxiv
shi2024mmm,chen2022wavlm,arxiv
shi2024mmm,chiu2022bestrq,arxiv
shi2024mmm,copet2024musicgen,arxiv
shi2024mmm,defossez2022high,arxiv
shi2024mmm,espnet,arxiv
shi2024mmm,hayashi2020discretalk,arxiv
shi2024mmm,hsu2021hubert,arxiv
shi2024mmm,polyak2021speech,arxiv
shi2024mmm,radford2023robust,arxiv
shi2024mmm,wang2023neural,arxiv
shi2024mmm,wang2023speechx,arxiv
shi2024mmm,wu2024codec,arxiv
shi2024mmm,yan2023espnet,arxiv
shi2024mmm,yang2021superb,arxiv
shi2024mmm,yang2023hifi,arxiv
shi2024mmm,yang2023towards,arxiv
shi2024mmm,zeghidour2021soundstream,arxiv
shi2024mmm,zhang2023dub,arxiv
shi2024singing,dai2023singstyle111,paperId
shi2024singing,gulati_conformer,arxiv
shi2024singing,huang2021multi,arxiv
shi2024singing,kim2021conditional,arxiv
shi2024singing,ogawa2021tohoku,paperId
shi2024singing,wang2022opencpop,arxiv
shi2024singing,zhang2022m4singer,paperId
shi2024versa,7178964,paperId
shi2024versa,LuoY2019conv-tasnet,arxiv
shi2024versa,Wu2024TS3CodecTS,arxiv
shi2024versa,chen2024musicldm,arxiv
shi2024versa,defossez2024moshi,arxiv
shi2024versa,du2024cosyvoiceAS,arxiv
shi2024versa,espnet,arxiv
shi2024versa,fadtk,arxiv
shi2024versa,fma_dataset,arxiv
shi2024versa,huang2023make,arxiv
shi2024versa,ji2024wavtokenizer,arxiv
shi2024versa,kim2021conditional,arxiv
shi2024versa,kumar2023high,arxiv
shi2024versa,liu2024audioldm2,paperId
shi2024versa,radford2023robust,arxiv
shi2024versa,reddy2022dnsmos,arxiv
shi2024versa,shi2024espnet,arxiv
shi2024versa,simplespeech,arxiv
shi2024versa,wu2023large,arxiv
shi2024versa,wu2024toksing,arxiv
shi2024versa,xin2024bigcodec,arxiv
sicherman2023analysing,7178964,paperId
sicherman2023analysing,baevski2020wav2vec,arxiv
sicherman2023analysing,borsos2023audiolm,arxiv
sicherman2023analysing,hsu2021hubert,arxiv
sicherman2023analysing,lakhotia2021generative,paperId
sicherman2023analysing,nguyen2023generative,arxiv
sicherman2023analysing,polyak2021speech,arxiv
sicherman2023analysing,prenger2018waveglow,arxiv
sicherman2023analysing,tacotron2,arxiv
sicherman2023analysing,wells2022phonetic,paperId
sicherman2023analysing,yang2021superb,arxiv
simplespeech,borsos2023audiolm,arxiv
simplespeech,borsos2023soundstorm,arxiv
simplespeech,defossez2022high,arxiv
simplespeech,devlin2019bert,arxiv
simplespeech,ho2020denoising,arxiv
simplespeech,hsu2021hubert,arxiv
simplespeech,huang2023make,arxiv
simplespeech,kharitonov2023speak,arxiv
simplespeech,kumar2023high,arxiv
simplespeech,mentzer2023finite,arxiv
simplespeech,radford2023robust,arxiv
simplespeech,ren2020fastspeech,arxiv
simplespeech,rombach2022high,arxiv
simplespeech,tacotron2,arxiv
simplespeech,vqvae2017,arxiv
simplespeech,wang2023neural,arxiv
simplespeech,yang2023hifi,arxiv
simplespeech,zen2019libritts,paperId
siuzdak2023vocos,1360861705599880960,arxiv
siuzdak2023vocos,bark2023,title_exact
siuzdak2023vocos,borsos2023audiolm,arxiv
siuzdak2023vocos,defossez2022high,arxiv
siuzdak2023vocos,kong2020hifigan,arxiv
siuzdak2023vocos,morise2016world,paperId
siuzdak2023vocos,oord2016wavenet,arxiv
siuzdak2023vocos,polyak2021speech,arxiv
siuzdak2023vocos,prenger2018waveglow,arxiv
siuzdak2023vocos,tacotron2,arxiv
siuzdak2023vocos,transformer,arxiv
siuzdak2023vocos,valin2019lpcnet,paperId
siuzdak2023vocos,wang2003modified,paperId
siuzdak2023vocos,zeghidour2021soundstream,arxiv
siuzdak2023vocos,zen2019libritts,paperId
siuzdak2024snac,borsos2023audiolm,arxiv
siuzdak2024snac,copet2024musicgen,arxiv
siuzdak2024snac,defossez2022high,arxiv
siuzdak2024snac,dhariwal2020jukebox,arxiv
siuzdak2024snac,garbacea2019low,arxiv
siuzdak2024snac,kankanahalli2018end,arxiv
siuzdak2024snac,kong2020hifigan,arxiv
siuzdak2024snac,kumar2023high,arxiv
siuzdak2024snac,mysore2014can,paperId
siuzdak2024snac,transformer,arxiv
siuzdak2024snac,valin2012definition,paperId
siuzdak2024snac,vqvae2017,arxiv
siuzdak2024snac,zeghidour2021soundstream,arxiv
somos,ljspeech17,title_exact
somos,tacotron2,arxiv
somos,valin2019lpcnet,paperId
speechbrain_ravanelli,LuoY2019conv-tasnet,arxiv
speechbrain_ravanelli,baevski2020wav2vec,arxiv
speechbrain_ravanelli,desplanques2020ecapa,arxiv
speechbrain_ravanelli,espnet,arxiv
speechbrain_ravanelli,gulati_conformer,arxiv
speechbrain_ravanelli,kong2020hifigan,arxiv
speechbrain_ravanelli,mousavi2024,paperId
speechbrain_ravanelli,mousavi2024dasb,arxiv
speechbrain_ravanelli,ren2020fastspeech,arxiv
speechbrain_ravanelli,tacotron2,arxiv
speechbrain_ravanelli,yang2021superb,arxiv
speechbrain_ravanelli,zaiem2023icassp,arxiv
speechbrain_ravanelli,zaiem2023speech,arxiv
tacotron2,oord2016wavenet,arxiv
tacotron2,srivastava2014dropout,paperId
takamichi2020jsut,morise2016world,paperId
takamichi2020jsut,oord2016wavenet,arxiv
tang2024singomd,baevski2020wav2vec,arxiv
tang2024singomd,borsos2023audiolm,arxiv
tang2024singomd,chang2023exploring,arxiv
tang2024singomd,chen2022wavlm,arxiv
tang2024singomd,chung2021w2v,arxiv
tang2024singomd,hayashi2020discretalk,arxiv
tang2024singomd,hsu2021hubert,arxiv
tang2024singomd,huang2021multi,arxiv
tang2024singomd,kong2020hifigan,arxiv
tang2024singomd,shi2021discretization,arxiv
tang2024singomd,shi2024singing,arxiv
tang2024singomd,wang2022opencpop,arxiv
tang2024singomd,wang2023neural,arxiv
tang2024singomd,wang2023selm,arxiv
tang2024singomd,yan2023espnet,arxiv
tang2024singomd,yang2021superb,arxiv
tang2024singomd,yang2023towards,arxiv
tang2024singomd,zhang2022m4singer,paperId
tian2025espnet,7178964,paperId
tian2025espnet,JMLR:v24:22-1144,arxiv
tian2025espnet,chen-etal-2024-towards-robust,arxiv
tian2025espnet,cuervo2024scalingpropertiesspeechlanguag,arxiv
tian2025espnet,cui2024recent,arxiv
tian2025espnet,defossez2024moshi,arxiv
tian2025espnet,du2024cosyvoiceAS,arxiv
tian2025espnet,espnet,arxiv
tian2025espnet,grattafiori2024llama3herdmodels,arxiv
tian2025espnet,kharitonov2023speak,arxiv
tian2025espnet,kumar2023high,arxiv
tian2025espnet,radford2023robust,arxiv
tian2025espnet,shi2024espnet,arxiv
tian2025espnet,transformer,arxiv
tian2025espnet,wang2023neural,arxiv
tian2025espnet,yang2021superb,arxiv
tian2025espnet,yang2024uniaudio,paperId
tian2025espnet,zeghidour2021soundstream,arxiv
tian2025espnet,zeng2024glm,arxiv
tong2023improving,ho2020denoising,arxiv
touvron2023llama,gpt,arxiv
transformer,srivastava2014dropout,paperId
turetzky2024last,baevski2020wav2vec,arxiv
turetzky2024last,borsos2023audiolm,arxiv
turetzky2024last,chang2023exploration,arxiv
turetzky2024last,chang2023exploring,arxiv
turetzky2024last,copet2024musicgen,arxiv
turetzky2024last,defossez2022high,arxiv
turetzky2024last,hassid2023textually,arxiv
turetzky2024last,hsu2021hubert,arxiv
turetzky2024last,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
turetzky2024last,kharitonov2023speak,arxiv
turetzky2024last,kreuk2022audiogen,arxiv
turetzky2024last,lakhotia2021generative,paperId
turetzky2024last,messica2024nast,arxiv
turetzky2024last,nguyen2020zeroresourcespeechbenchmark,arxiv
turetzky2024last,nguyen2023generative,arxiv
turetzky2024last,polyak2021speech,arxiv
turetzky2024last,popuri2022enhanced,arxiv
turetzky2024last,raffel2020exploring,arxiv
turetzky2024last,rubenstein2023audiopalm,arxiv
turetzky2024last,sicherman2023analysing,arxiv
turetzky2024last,touvron2023llama,arxiv
turetzky2024last,vqvae2017,arxiv
turetzky2024last,wang2023neural,arxiv
turetzky2024last,zeghidour2021soundstream,arxiv
turetzky2024last,zhang2023speechtokenizer,arxiv
turetzky_last_2024,baevski2020wav2vec,arxiv
turetzky_last_2024,borsos2023audiolm,arxiv
turetzky_last_2024,chang2023exploration,arxiv
turetzky_last_2024,chang2023exploring,arxiv
turetzky_last_2024,copet2024musicgen,arxiv
turetzky_last_2024,defossez2022high,arxiv
turetzky_last_2024,hassid2023textually,arxiv
turetzky_last_2024,hsu2021hubert,arxiv
turetzky_last_2024,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
turetzky_last_2024,kharitonov2023speak,arxiv
turetzky_last_2024,kreuk2022audiogen,arxiv
turetzky_last_2024,lakhotia2021generative,paperId
turetzky_last_2024,messica2024nast,arxiv
turetzky_last_2024,nguyen2020zeroresourcespeechbenchmark,arxiv
turetzky_last_2024,nguyen2023generative,arxiv
turetzky_last_2024,polyak2021speech,arxiv
turetzky_last_2024,popuri2022enhanced,arxiv
turetzky_last_2024,raffel2020exploring,arxiv
turetzky_last_2024,rubenstein2023audiopalm,arxiv
turetzky_last_2024,sicherman2023analysing,arxiv
turetzky_last_2024,touvron2023llama,arxiv
turetzky_last_2024,vqvae2017,arxiv
turetzky_last_2024,wang2023neural,arxiv
turetzky_last_2024,zeghidour2021soundstream,arxiv
turetzky_last_2024,zhang2023speechtokenizer,arxiv
valin2019lpcnet,Kleijn2018wavenet,arxiv
valin2019lpcnet,atal1970speech,paperId
valin2019lpcnet,oord2016wavenet,arxiv
valin2019lpcnet,schroeder1985code,paperId
valin2019lpcnet,tacotron2,arxiv
valin2019real,Kleijn2018wavenet,arxiv
valin2019real,atal1970speech,paperId
valin2019real,garbacea2019low,arxiv
valin2019real,oord2016wavenet,arxiv
valin2019real,valin2012definition,paperId
valin2019real,valin2019lpcnet,paperId
van2022comparison,7178964,paperId
van2022comparison,hsu2021hubert,arxiv
van2022comparison,kong2020hifigan,arxiv
van2022comparison,ljspeech17,title_exact
van2022comparison,nguyen2020zeroresourcespeechbenchmark,arxiv
van2022comparison,oord2016wavenet,arxiv
van2022comparison,polyak2021speech,arxiv
van2022comparison,snyder2018x,paperId
van2022comparison,tacotron2,arxiv
van2022comparison,yang2021superb,arxiv
vashishth2024stab,baevski2020wav2vec,arxiv
vashishth2024stab,borsos2023audiolm,arxiv
vashishth2024stab,busso2008iemocap,paperId
vashishth2024stab,chen2022wavlm,arxiv
vashishth2024stab,chiu2022bestrq,arxiv
vashishth2024stab,chung2021w2v,arxiv
vashishth2024stab,geminiteam2023gemini,title_exact
vashishth2024stab,hsu2021hubert,arxiv
vashishth2024stab,huang2023dynamic,arxiv
vashishth2024stab,kharitonov2022textfreeprosodyawaregenerativespoken,arxiv
vashishth2024stab,nagrani2017voxceleb,arxiv
vashishth2024stab,rubenstein2023audiopalm,arxiv
vashishth2024stab,yang2021superb,arxiv
vashishth2024stab,zhang2023googleusm,arxiv
vqvae2017,7178964,paperId
vqvae2017,Jang2016Gumbel,arxiv
vqvae2017,agustsson2017soft,arxiv
vqvae2017,maddison2016concrete,arxiv
vqvae2017,oord2016wavenet,arxiv
wang2021dwer,Kavalerov2019UniversalSS,arxiv
wang2021dwer,LuoY2019conv-tasnet,arxiv
wang2021dwer,gemmeke2017audio,paperId
wang2021dwer,le2019sdr,arxiv
wang2021dwer,zen2019libritts,paperId
wang2022opencpop,huang2021multi,arxiv
wang2022opencpop,kim2021conditional,arxiv
wang2022opencpop,kong2020hifigan,arxiv
wang2022opencpop,ljspeech17,title_exact
wang2022opencpop,oord2016wavenet,arxiv
wang2022opencpop,prenger2018waveglow,arxiv
wang2022opencpop,ren2020fastspeech,arxiv
wang2022opencpop,tacotron2,arxiv
wang2022usb,baevski2020wav2vec,arxiv
wang2022usb,devlin2019bert,arxiv
wang2022usb,gulati_conformer,arxiv
wang2022usb,hsu2021hubert,arxiv
wang2022usb,piczak2015esc,paperId
wang2022usb,transformer,arxiv
wang2022usb,yang2021superb,arxiv
wang2023lmvc,7178964,paperId
wang2023lmvc,agostinelli2023musiclm,arxiv
wang2023lmvc,baevski2020wav2vec,arxiv
wang2023lmvc,borsos2023audiolm,arxiv
wang2023lmvc,desplanques2020ecapa,arxiv
wang2023lmvc,hsu2021hubert,arxiv
wang2023lmvc,kharitonov2023speak,arxiv
wang2023lmvc,transformer,arxiv
wang2023lmvc,wang2023neural,arxiv
wang2023lmvc,zeghidour2021soundstream,arxiv
wang2023lmvc,zen2019libritts,paperId
wang2023neural,7178964,paperId
wang2023neural,JMLR:v24:22-1144,arxiv
wang2023neural,baevski2020wav2vec,arxiv
wang2023neural,borsos2023audiolm,arxiv
wang2023neural,borsos2023soundstorm,arxiv
wang2023neural,chen2022wavlm,arxiv
wang2023neural,defossez2022high,arxiv
wang2023neural,devlin2019bert,arxiv
wang2023neural,du2023funcodec,arxiv
wang2023neural,gpt,arxiv
wang2023neural,ho2020denoising,arxiv
wang2023neural,hsu2021hubert,arxiv
wang2023neural,huang2023repcodec,paperId
wang2023neural,ju2024naturalspeech,arxiv
wang2023neural,kang2024libriheavy,arxiv
wang2023neural,kim2021conditional,arxiv
wang2023neural,kong2020hifigan,arxiv
wang2023neural,kumar2023high,arxiv
wang2023neural,lakhotia2021generative,paperId
wang2023neural,oord2016wavenet,arxiv
wang2023neural,polyak2021speech,arxiv
wang2023neural,prenger2018waveglow,arxiv
wang2023neural,ren2019fastspeech,title_exact
wang2023neural,rubenstein2023audiopalm,arxiv
wang2023neural,siuzdak2023vocos,arxiv
wang2023neural,tacotron2,arxiv
wang2023neural,vqvae2017,arxiv
wang2023neural,wang2023speechx,arxiv
wang2023neural,wang2023viola,arxiv
wang2023neural,wu2023audiodec,arxiv
wang2023neural,yang2023hifi,arxiv
wang2023neural,zeghidour2021soundstream,arxiv
wang2023neural,zen2019libritts,paperId
wang2023selm,LuoY2019conv-tasnet,arxiv
wang2023selm,borsos2023audiolm,arxiv
wang2023selm,chen2022wavlm,arxiv
wang2023selm,cosentino2020librimix,arxiv
wang2023selm,desplanques2020ecapa,arxiv
wang2023selm,erdogan2023tokensplit,arxiv
wang2023selm,gpt,arxiv
wang2023selm,gulati_conformer,arxiv
wang2023selm,kong2020hifigan,arxiv
wang2023selm,lakhotia2021generative,paperId
wang2023selm,transformer,arxiv
wang2023selm,wang2023neural,arxiv
wang2023selm,wang2023speechx,arxiv
wang2023selm,wichern2019wham,arxiv
wang2023selm,wu2023speechgen,arxiv
wang2023selm,yang2021superb,arxiv
wang2023speechx,agostinelli2023musiclm,arxiv
wang2023speechx,borsos2023audiolm,arxiv
wang2023speechx,defossez2022high,arxiv
wang2023speechx,dubey2024icassp,arxiv
wang2023speechx,gpt,arxiv
wang2023speechx,gulati_conformer,arxiv
wang2023speechx,ju2024naturalspeech,arxiv
wang2023speechx,kharitonov2023speak,arxiv
wang2023speechx,rombach2022high,arxiv
wang2023speechx,rubenstein2023audiopalm,arxiv
wang2023speechx,siuzdak2023vocos,arxiv
wang2023speechx,transformer,arxiv
wang2023speechx,wang2023neural,arxiv
wang2023viola,7178964,paperId
wang2023viola,chen2022wavlm,arxiv
wang2023viola,defossez2022high,arxiv
wang2023viola,devlin2019bert,arxiv
wang2023viola,gpt,arxiv
wang2023viola,hsu2021hubert,arxiv
wang2023viola,radford2023robust,arxiv
wang2023viola,raffel2020exploring,arxiv
wang2023viola,ren2020fastspeech,arxiv
wang2023viola,tacotron2,arxiv
wang2023viola,transformer,arxiv
wang2023viola,wang2023neural,arxiv
wang2023viola,zhang2023speechgpt,arxiv
wang2024evaluating,baevski2020wav2vec,arxiv
wang2024evaluating,borsos2023audiolm,arxiv
wang2024evaluating,chen2022wavlm,arxiv
wang2024evaluating,desplanques2020ecapa,arxiv
wang2024evaluating,kharitonov2023speak,arxiv
wang2024evaluating,kim2021conditional,arxiv
wang2024evaluating,lakhotia2021generative,paperId
wang2024evaluating,radford2023robust,arxiv
wang2024evaluating,rubenstein2023audiopalm,arxiv
wang2024evaluating,wang2023neural,arxiv
wang2024evaluating,wang2023viola,arxiv
wang2024evaluating,zen2019libritts,paperId
